latitude,longitude,nome_local,data_hora,temperatura,umidade,precipitacao,pressao_ar,velocidade_vento,classificacao
-9.9747,-67.8243,Rio Branco,2023-10-23 02:44:11,30.837527882746535,69.0,5.179643462758455,1015.68980001846,14.250602910619286,nenhum
-9.9747,-67.8243,Rio Branco,2023-07-06 07:05:08,27.57735980585932,58.0,4.2432094734243995,1012.94208340109,10.952993525572614,nenhum
-23.5505,-46.6333,São Paulo,2024-10-15 07:02:59,28.4279028382745,80.0,15.295687534745536,1011.2554940861362,13.030646815495423,nenhum
-3.119,-60.0217,Manaus,2024-07-13 01:27:40,36.578339753366706,14.803315837160456,0.0,1007.2230816250016,6.130193840091923,seca
-25.4284,-49.2733,Curitiba,2023-09-10 02:17:03,22.201923819284566,72.0,1.9057311571535853,1010.0155133421862,11.07046872065102,nenhum
-15.7939,-47.8828,Brasília,2023-11-06 22:06:08,19.262783663864035,99.0,73.76852562905245,993.1755627545099,74.34587125184656,ciclone
-3.7172,-38.5433,Fortaleza,2025-05-28 19:20:45,21.679196519838058,66.0,1.7498487164740268,1017.4141883025469,7.75347806952109,nenhum
-8.0476,-34.877,Recife,2024-05-19 19:42:54,27.674557876690407,78.0,1.737810421335476,1009.3591037531834,12.575176336043299,nenhum
-3.119,-60.0217,Manaus,2024-04-05 04:20:58,28.055143803648836,64.0,4.727487008003793,1007.0836718927279,12.474978270958475,nenhum
-9.9747,-67.8243,Rio Branco,2024-01-08 09:02:10,25.33876154178575,53.0,11.036617381733835,1009.5641241233375,4.237173141699925,nenhum
-3.7172,-38.5433,Fortaleza,2025-02-08 07:02:45,19.996926427171303,41.0,2.8854871020622284,1006.9993413113492,16.006902221088453,nenhum
-1.4558,-48.4902,Belém,2023-11-02 21:35:41,26.59933486535839,81.0,8.64675684769068,1013.7045368403566,5.534398631853884,nenhum
-12.9714,-38.5014,Salvador,2023-12-28 19:24:33,24.660731010421067,72.0,8.797497430785818,1019.0519931656831,9.243820172538854,nenhum
-1.4558,-48.4902,Belém,2024-03-28 22:00:11,24.50191376363812,74.0,5.072687241023079,1006.543919434319,-0.12571293328803534,nenhum
-8.0476,-34.877,Recife,2023-06-17 21:27:36,26.74581725907771,56.0,2.5443119395829132,1020.9649089712973,7.830292004949742,nenhum
-30.0346,-51.2177,Porto Alegre,2023-12-02 10:02:13,23.069231194784624,62.0,2.795831100756765,1010.1086154301793,8.157750054566517,nenhum
-8.0476,-34.877,Recife,2025-04-15 15:50:17,26.628807420388313,40.0,2.9201387599572355,1011.4032246109261,8.976917472612058,nenhum
-3.119,-60.0217,Manaus,2023-06-12 22:50:37,27.084246994969053,44.0,4.7301523601871756,1024.2240330300529,2.4031501702299334,nenhum
-3.7172,-38.5433,Fortaleza,2025-04-21 05:33:17,24.063063708534994,55.0,0.8637165607862862,1011.303068534109,5.923645317390381,nenhum
-3.7172,-38.5433,Fortaleza,2023-11-03 22:06:21,25.097277145579966,88.0,46.92807479640061,992.999483168555,77.35406596951893,ciclone
-8.0476,-34.877,Recife,2023-10-23 13:40:26,32.52964521572654,44.0,10.88771510881731,1005.8492931101969,10.009068055973382,nenhum
-25.4284,-49.2733,Curitiba,2024-08-10 12:49:15,29.02374112716661,44.0,5.759492090820595,1015.8388418387881,10.740908656895746,nenhum
-3.7172,-38.5433,Fortaleza,2023-12-09 04:47:00,30.68974312956897,51.0,2.4565034611195364,1015.6570000548016,6.924331611143347,nenhum
-1.4558,-48.4902,Belém,2024-03-26 17:27:49,34.445270566465005,82.0,14.190635731164996,1015.1966357005172,9.457510557182434,nenhum
-15.7939,-47.8828,Brasília,2024-04-24 15:16:31,24.054268935790557,47.0,2.433890656800175,1014.0379913064286,4.375241310835714,nenhum
-1.4558,-48.4902,Belém,2025-05-12 11:54:41,31.127681521256807,80.0,3.4262666387320735,1007.7851930319857,16.63235834159524,nenhum
-30.0346,-51.2177,Porto Alegre,2024-02-28 11:03:01,27.79459469620802,75.0,0.9766664802022349,1012.606341581661,13.73646802561631,nenhum
-25.4284,-49.2733,Curitiba,2024-02-05 10:05:49,28.44148106173386,74.0,2.660396770763025,1019.3883244789421,7.04214305582085,nenhum
-15.7939,-47.8828,Brasília,2024-11-09 18:35:57,28.18838952468015,76.0,1.3629615539237285,1011.9890367378305,15.721857677373418,nenhum
-25.4284,-49.2733,Curitiba,2025-02-20 17:30:38,29.431458635153867,74.0,0.5441875940335901,1013.0607325453661,14.654670419870396,nenhum
-15.7939,-47.8828,Brasília,2023-09-22 14:22:02,23.90724762565156,58.0,2.464942270300856,1017.7457149389049,8.644797688557288,nenhum
-3.7172,-38.5433,Fortaleza,2025-04-18 17:43:15,23.547621268366488,53.0,5.646954195856502,1006.2884358674501,-6.820477632316553,nenhum
-15.7939,-47.8828,Brasília,2024-08-12 11:07:36,30.494167126766065,60.0,6.979189368315386,1023.7160259405695,13.120599085260775,nenhum
-3.119,-60.0217,Manaus,2025-02-09 09:39:03,28.51338203705712,84.0,13.363109240234587,1022.0683328793946,12.022914475587624,nenhum
-23.5505,-46.6333,São Paulo,2023-12-16 07:49:58,26.360290347926647,77.0,0.4392776083430254,1013.4136521790024,7.8334829654872,nenhum
-25.4284,-49.2733,Curitiba,2023-09-10 12:58:25,26.81529091010987,66.0,6.124998765650025,1018.7717716920446,7.613091347123396,nenhum
-30.0346,-51.2177,Porto Alegre,2024-05-22 07:49:17,23.34309022678231,70.0,3.285686814517824,1019.8005568312409,17.391260574112316,nenhum
-3.119,-60.0217,Manaus,2023-07-21 01:16:16,22.482128639012974,49.0,11.841188377390452,1012.9049189604866,4.987353176810956,nenhum
-23.5505,-46.6333,São Paulo,2024-10-30 03:06:53,25.92594745603044,59.0,0.6324549796558561,1011.5567068053994,11.613592801690448,nenhum
-23.5505,-46.6333,São Paulo,2024-09-19 06:55:20,22.69107622579071,40.0,5.713438898754861,1010.301273203377,2.9001918350415483,nenhum
-25.4284,-49.2733,Curitiba,2023-11-24 01:47:41,22.61226505100935,72.0,1.265410338659267,1012.7737518813034,10.348263322594395,nenhum
-15.7939,-47.8828,Brasília,2024-07-07 22:38:42,26.96700861271693,94.0,62.64950839946206,1003.5842407761296,13.086032389465323,enchente
-30.0346,-51.2177,Porto Alegre,2023-07-26 08:14:49,24.112489903528523,54.0,3.0306387783847546,1010.21909427099,16.00205774206699,nenhum
-30.0346,-51.2177,Porto Alegre,2024-04-21 19:32:37,33.26435116097526,55.0,6.679921160422584,1012.2835837064146,6.996976593752075,nenhum
-1.4558,-48.4902,Belém,2024-06-27 04:06:39,24.767288186900853,67.0,5.204288719721037,1009.3128526676161,3.237747225450015,nenhum
-25.4284,-49.2733,Curitiba,2023-06-12 07:44:14,23.766318522268957,67.0,0.40461142216592394,1014.7087798788858,19.380854196079433,nenhum
-9.9747,-67.8243,Rio Branco,2025-03-31 03:15:19,29.8016953527442,67.0,1.5801172255782467,1010.115481721688,9.386056254212427,nenhum
-12.9714,-38.5014,Salvador,2024-06-04 16:49:29,26.2977864825071,94.0,80.6707597967895,1007.1007288600872,11.338502780287687,enchente
-8.0476,-34.877,Recife,2025-05-29 12:43:09,25.705555536832374,40.0,3.2731920833962476,1011.588894055064,6.921070776161443,nenhum
-3.119,-60.0217,Manaus,2023-07-26 09:25:04,26.974985324239086,97.84540734582873,106.35118295900014,1006.3085504042333,10.55232801453987,chuva_torrencial
-8.0476,-34.877,Recife,2025-01-09 12:58:22,38.936964831604435,10.20507947240496,0.0,1008.6560492768284,10.34346275029463,onda_calor
-23.5505,-46.6333,São Paulo,2025-05-28 10:37:15,43.2493752462898,23.69748628386464,0.0,1006.5468729240921,10.85149532325472,onda_calor
-8.0476,-34.877,Recife,2025-03-13 08:23:10,29.69660953234214,58.0,1.4207622229057326,1017.0642823211905,4.661897853087028,nenhum
-30.0346,-51.2177,Porto Alegre,2023-11-27 05:20:11,25.430482059914826,84.0,4.659238512943091,1016.5580743904444,4.376789540810654,nenhum
-12.9714,-38.5014,Salvador,2025-04-01 09:44:05,36.94502592366317,8.581627180328404,0.0,1016.3292560479184,12.8046155135569,seca
-9.9747,-67.8243,Rio Branco,2025-02-15 15:30:24,23.006053853773786,42.0,3.6715493021175756,1013.8498645145365,15.76622593214228,nenhum
-25.4284,-49.2733,Curitiba,2025-05-21 17:37:55,30.106319386208312,56.0,0.7194397769514947,1013.8304406625408,17.445225869422394,nenhum
-12.9714,-38.5014,Salvador,2025-04-11 14:59:39,25.63347550544034,87.0,76.12604234706505,991.0155677397325,84.3235139816754,ciclone
-23.5505,-46.6333,São Paulo,2024-06-09 00:27:37,26.198290917197617,57.0,2.4899093378057535,1017.4303178012308,9.314610894790736,nenhum
-30.0346,-51.2177,Porto Alegre,2023-07-26 18:41:59,26.80053767669369,63.0,12.06597896743599,1002.145670859348,11.100371644018105,nenhum
-30.0346,-51.2177,Porto Alegre,2023-09-28 17:19:23,26.18585122896078,98.98235887836938,145.93468079461724,996.3483495322984,22.631371225280645,chuva_torrencial
-3.119,-60.0217,Manaus,2024-06-09 11:31:13,26.512164274233843,41.0,1.9930801605024988,1010.5933082536013,3.4776524974757344,nenhum
-3.119,-60.0217,Manaus,2023-08-03 16:29:31,28.678690195320154,62.0,0.6850921203350356,1007.4937404757644,12.438366374616468,nenhum
-9.9747,-67.8243,Rio Branco,2023-06-30 22:52:08,28.989472126447208,42.0,3.6204660879357826,1011.5465384598448,10.380240199481925,nenhum
-23.5505,-46.6333,São Paulo,2024-01-01 04:50:11,27.411839902155606,58.0,8.623981111826595,1006.5985443588237,3.491983371290001,nenhum
-3.119,-60.0217,Manaus,2024-01-29 17:28:02,26.20337027654462,44.0,3.0881467168268957,1010.5567995730596,7.23175347326409,nenhum
-3.119,-60.0217,Manaus,2023-08-12 05:20:38,21.208488429644607,53.0,2.0031305247849573,1009.8738090822322,8.631951282480157,nenhum
-1.4558,-48.4902,Belém,2024-05-10 20:14:35,28.9285059339898,97.0,93.67893120533887,1004.4083349874394,16.25677132300255,enchente
-8.0476,-34.877,Recife,2024-05-25 20:37:58,23.518545109857794,74.0,1.0198981603090025,1010.2636008183124,3.8597299043818794,nenhum
-23.5505,-46.6333,São Paulo,2024-06-02 23:08:14,35.496566973602384,62.0,3.7885965536958333,1011.446378676914,8.735403479465026,nenhum
-23.5505,-46.6333,São Paulo,2023-12-05 12:18:58,26.50973762667236,46.0,5.8104049977372725,1015.359134956332,13.255325283351521,nenhum
-12.9714,-38.5014,Salvador,2024-12-14 04:16:18,21.32092626469964,64.0,6.685715712479348,1004.7045420580617,11.299607345678647,nenhum
-12.9714,-38.5014,Salvador,2025-01-15 19:42:43,20.83585571640754,56.0,1.1877846781181494,1009.1338751477359,8.246053774135655,nenhum
-15.7939,-47.8828,Brasília,2025-04-27 22:59:43,25.436445465062192,93.0,67.75521516396523,1007.7316923671133,10.509473653235174,enchente
-30.0346,-51.2177,Porto Alegre,2025-03-13 03:54:07,34.69136918149322,75.0,3.851291816474113,1020.6156203863483,12.694550218423293,nenhum
-15.7939,-47.8828,Brasília,2024-08-22 15:35:29,21.851015382694175,80.0,2.0582723679115538,1012.0483066095819,11.12998637047015,nenhum
-3.119,-60.0217,Manaus,2023-12-27 10:21:51,29.358989751590855,84.0,2.0049891161096687,1009.9145479585657,3.705789792239024,nenhum
-15.7939,-47.8828,Brasília,2024-02-05 08:50:44,27.37760201530441,97.0,94.83827123132126,1004.8760747082576,12.242608139724135,enchente
-12.9714,-38.5014,Salvador,2025-05-13 20:32:37,22.67619953435585,79.0,5.969476473254186,1016.9874210223916,10.72602030142729,nenhum
-23.5505,-46.6333,São Paulo,2023-10-14 13:32:02,33.180658226555856,41.0,4.068252109523711,1012.6274617673441,1.652973594393142,nenhum
-15.7939,-47.8828,Brasília,2023-12-31 23:33:50,28.17344076951974,83.0,1.1475536451175592,1016.2029100347457,5.926079360048513,nenhum
-30.0346,-51.2177,Porto Alegre,2024-06-20 13:16:50,33.387921325790415,53.0,1.7028168421827088,1014.3297763467722,4.304291357050587,nenhum
-30.0346,-51.2177,Porto Alegre,2025-02-04 06:08:58,27.070970662813046,75.0,1.9330366363671634,1004.3520995349543,16.20856979826172,nenhum
-9.9747,-67.8243,Rio Branco,2024-12-05 13:11:10,34.26817600700552,49.0,23.006006556976622,1003.2753035481462,15.031464046072202,nenhum
-23.5505,-46.6333,São Paulo,2025-02-17 01:12:31,23.692432521907406,40.0,0.7472864004737302,1024.9493913610916,6.977927609341439,nenhum
-12.9714,-38.5014,Salvador,2024-10-12 22:03:14,25.147171492379343,44.0,8.87803535570899,1013.7976670286536,10.84864642195187,nenhum
-23.5505,-46.6333,São Paulo,2024-08-29 21:32:56,26.3575756765826,51.0,2.3839617827009754,1013.9175591154386,11.765788116113328,nenhum
-30.0346,-51.2177,Porto Alegre,2023-11-19 22:49:59,28.127667568875385,69.0,8.718638725659329,1016.4817556332624,7.131230998459177,nenhum
-3.7172,-38.5433,Fortaleza,2023-06-23 19:45:55,23.277022901717785,53.0,3.701879781730222,1017.3556235171585,8.369882339160794,nenhum
-3.119,-60.0217,Manaus,2023-09-29 03:45:41,35.139560859381085,13.16599439471577,0.0,1006.8475018592886,11.940196785044098,seca
-30.0346,-51.2177,Porto Alegre,2025-02-07 03:57:39,21.967654756330383,77.0,3.880264751844504,1022.9902477114351,2.1023962134370313,nenhum
-12.9714,-38.5014,Salvador,2024-12-09 23:54:45,21.157995363722527,41.0,3.9214119108888172,1004.932946722246,11.17807279054283,nenhum
-12.9714,-38.5014,Salvador,2024-03-31 19:45:20,29.083460775547866,45.0,14.053083419661046,1005.6070687711008,15.718770216034645,nenhum
-1.4558,-48.4902,Belém,2023-07-08 21:57:17,27.353985629977657,68.0,3.42018032958241,1010.923560430496,12.397904622165434,nenhum
-30.0346,-51.2177,Porto Alegre,2023-09-04 20:23:53,32.33212317582614,68.0,0.8224566006317044,1007.5430478135327,5.9149928036955295,nenhum
-12.9714,-38.5014,Salvador,2024-05-08 07:36:10,32.03908524983849,49.0,2.0933729677254633,1015.0101724002346,16.43487481924797,nenhum
-9.9747,-67.8243,Rio Branco,2025-04-24 15:47:13,21.666087325263078,89.0,59.45429927982431,997.0712563130621,60.48812289272178,ciclone
-3.7172,-38.5433,Fortaleza,2023-08-09 20:24:34,24.105644876091567,75.0,3.912345505978191,1009.1310540044822,3.776726483442915,nenhum
-3.119,-60.0217,Manaus,2025-03-18 22:50:47,18.885119004382886,65.0,14.714118684986055,1020.4802215574459,11.399843131599102,nenhum
-3.7172,-38.5433,Fortaleza,2025-05-17 21:24:03,19.62353285810487,98.0,44.03178412063546,994.3392451833159,83.71851621035286,ciclone
-9.9747,-67.8243,Rio Branco,2024-03-18 23:46:15,22.253943930013055,83.0,4.163577319716988,1015.4050461586836,11.119420121395656,nenhum
-12.9714,-38.5014,Salvador,2023-07-16 07:49:01,22.83810217821875,67.0,2.345503143131086,1015.35734178568,6.862905578112615,nenhum
-30.0346,-51.2177,Porto Alegre,2023-07-04 14:48:37,24.018443028275012,75.0,0.665729798585317,1025.6934555086875,12.61976333553897,nenhum
-3.119,-60.0217,Manaus,2025-03-26 08:39:43,3.9900270387013026,51.095232776440625,1.6759862082295047,1014.9394781236991,5.373956029379229,onda_frio
-12.9714,-38.5014,Salvador,2025-04-07 16:55:56,19.380573312536924,50.0,12.817167601518552,1005.2212501206419,-3.923178223910501,nenhum
-8.0476,-34.877,Recife,2024-08-12 17:12:14,26.64541290351561,83.0,12.194857809027065,1016.8773628624446,12.358440525989204,nenhum
-12.9714,-38.5014,Salvador,2024-06-26 06:45:50,1.6551331742797382,50.6775832049319,1.557365855663787,1012.351178484136,7.804957075460877,onda_frio
-23.5505,-46.6333,São Paulo,2024-04-30 18:44:42,22.372386023432984,60.0,3.619822801179697,1009.3968388234841,9.81482043140441,nenhum
-8.0476,-34.877,Recife,2025-05-10 06:16:52,27.71779298153468,59.0,2.6775055726830344,1025.8667990162494,10.296092170072441,nenhum
-9.9747,-67.8243,Rio Branco,2024-02-17 06:35:02,23.041787875738837,95.0,71.99128088297078,989.87937456445,73.97547996197332,ciclone
-23.5505,-46.6333,São Paulo,2024-10-28 07:31:31,35.02593606171017,68.0,3.1939289664773196,1010.1320742082995,6.435771086614178,nenhum
-23.5505,-46.6333,São Paulo,2025-03-29 21:12:10,26.425720910767588,53.0,6.259852409301341,1025.1492386432699,19.748662978006145,nenhum
-8.0476,-34.877,Recife,2024-10-28 10:00:39,23.74493423150786,43.0,1.0040254310431276,995.1589735032006,2.9624415264108936,nenhum
-8.0476,-34.877,Recife,2025-02-24 03:47:51,22.8887332496365,73.0,2.6274478380362316,1017.6783919657373,16.357775474970794,nenhum
-3.7172,-38.5433,Fortaleza,2025-03-18 12:58:01,28.886688256172942,47.0,0.549680293006864,1007.3547411439139,7.377398668601131,nenhum
-25.4284,-49.2733,Curitiba,2024-04-12 22:49:34,27.957498244911672,72.0,4.067786147794232,1017.3098254253008,13.116997194581758,nenhum
-3.119,-60.0217,Manaus,2024-01-23 09:30:10,26.052002025980503,82.0,16.4370206136017,1013.3078431031273,1.533669126451052,nenhum
-3.7172,-38.5433,Fortaleza,2024-08-01 22:58:25,23.198934229625713,91.0,50.6500961755368,999.9906624837948,20.823434671313592,enchente
-3.7172,-38.5433,Fortaleza,2023-10-11 04:31:43,21.03399507620351,41.0,2.2553929125544947,1008.9184729547258,15.926051457554447,nenhum
-12.9714,-38.5014,Salvador,2025-02-11 23:19:10,23.319843225778612,48.0,2.86462697545556,1014.0550873360131,9.516434440648037,nenhum
-25.4284,-49.2733,Curitiba,2024-10-08 06:59:22,23.820323652764202,49.0,4.170980883783708,1014.9956805717603,9.900551352546048,nenhum
-30.0346,-51.2177,Porto Alegre,2024-01-26 10:58:17,27.33457412580239,71.0,2.7687830962930366,1023.7761976921654,13.361286422068861,nenhum
-9.9747,-67.8243,Rio Branco,2024-02-15 00:36:00,23.508581987594866,82.0,2.7383465874770483,1010.9092848299537,15.515126333888913,nenhum
-8.0476,-34.877,Recife,2023-10-14 00:14:14,30.60570149785893,45.0,12.284442638467786,1013.9792262754884,5.10813611192484,nenhum
-1.4558,-48.4902,Belém,2024-06-06 14:02:39,27.633011022857886,64.0,3.4404488938130346,1004.4870819788108,7.193165704521707,nenhum
-9.9747,-67.8243,Rio Branco,2024-09-16 15:57:35,27.256814931801802,61.0,0.7360403534369526,1021.1026672258294,17.852473176305693,nenhum
-3.119,-60.0217,Manaus,2024-02-15 17:39:39,21.984968433746516,84.0,9.10409714177193,1015.5514819479116,17.019487705991416,nenhum
-23.5505,-46.6333,São Paulo,2025-02-07 17:12:38,24.017970654122067,41.0,0.9093085252463616,1011.2599345685159,10.992791814481459,nenhum
-9.9747,-67.8243,Rio Branco,2024-06-16 09:22:01,20.262540131364617,60.0,9.072449005873231,1015.9051100493299,14.122076941287302,nenhum
-1.4558,-48.4902,Belém,2024-09-14 02:12:27,25.501544874626124,78.0,4.713233431293514,1012.3615207469461,12.775726443555605,nenhum
-3.7172,-38.5433,Fortaleza,2023-06-18 13:23:18,17.735639478274297,99.0,50.490561771993,989.3805301062972,83.8031172280102,ciclone
-30.0346,-51.2177,Porto Alegre,2023-06-19 05:10:59,25.978654116653345,84.0,0.8401536396117154,1009.7061558710932,7.5993870510185335,nenhum
-15.7939,-47.8828,Brasília,2024-08-20 10:07:24,35.19387544693933,48.0,0.39055252896123505,1012.8250575475151,18.85400317817755,nenhum
-3.7172,-38.5433,Fortaleza,2023-06-18 16:29:15,23.49213176884893,78.0,0.3948557161879477,1022.0622427899847,8.461071916600938,nenhum
-30.0346,-51.2177,Porto Alegre,2024-05-29 17:32:27,23.364406312095188,56.0,15.002453265613813,1006.403260554313,8.868773904956619,nenhum
-9.9747,-67.8243,Rio Branco,2023-09-02 17:41:54,30.2582747121068,47.0,5.093685618235078,1013.5980283444353,14.024015893669027,nenhum
-12.9714,-38.5014,Salvador,2023-12-11 00:10:56,29.721013383814164,55.0,9.458859940251397,1012.6491714427068,1.6951953324200435,nenhum
-23.5505,-46.6333,São Paulo,2024-01-16 07:20:16,27.718472876530342,62.0,4.057475920071192,1014.0384384358156,0.23756563494658778,nenhum
-3.7172,-38.5433,Fortaleza,2024-08-30 05:56:13,24.882003736799838,54.0,5.977052284464427,1015.2331986575854,8.933638120171043,nenhum
-3.7172,-38.5433,Fortaleza,2024-12-10 10:04:11,30.51627775014057,78.0,3.036165806734008,1012.597921131455,20.95533002779859,nenhum
-12.9714,-38.5014,Salvador,2024-11-09 04:03:40,27.360270522100926,53.0,4.535043201439034,1010.8275188628385,8.454139382656804,nenhum
-12.9714,-38.5014,Salvador,2024-01-06 10:09:52,26.88853508653485,79.0,2.9083167095770595,1010.6062568916826,17.22086539274484,nenhum
